ID;airport_name;city;country;IATA;ICAO;latitude;longitude;altitude;timezone;DST;tz_database_timezone;type;source;flights_planned;flights_cancelled;flights_delayed;delay_duration
6297;McArthur River Mine Airport;McArthur River Mine;Australia;MCV;YMHU;-16.4424991608;136.083999634;131;9.5;O;Australia/Darwin;airport;OurAirports;53;0;21;52.0
7398;Coari Airport;Coari;Brazil;CIZ;SWKO;-4.134059906005859;-63.132598876953125;131;-4;S;America/Boa_Vista;airport;OurAirports;62;0;3;28.0
7773;White Waltham Airfield;Maidenhead;United Kingdom;\N;EGLM;51.500801086399996;-0.774443984032;131;0;E;Europe/London;airport;OurAirports;72;0;25;43.0
13387;Saattut Heliport;Saattut;Greenland;\N;BGST;70.8111719824;-51.6312897205;131;-3;N;\N;airport;OurAirports;85;0;15;36.0
36;Charlo Airport;Charlo;Canada;YCL;CYCL;47.990799;-66.330299;132;-4;A;America/Halifax;airport;OurAirports;68;0;15;41.0
567;Leeming Airport;Leeming;United Kingdom;\N;EGXE;54.2924;-1.5354;132;0;E;Europe/London;airport;OurAirports;60;0;1;88.0
6278;King Island Airport;King Island;Australia;KNS;YKII;-39.877498626708984;143.8780059814453;132;10;O;Australia/Melbourne;airport;OurAirports;177;0;25;30.0
13548;Sugimanuru Airport;Raha;Indonesia;RAQ;WAWR;-4.760557;122.569371;132;8;N;\N;airport;OurAirports;29;0;3;28.0
2045;Whangarei Airport;Whangarei;New Zealand;WRE;NZWR;-35.7682991027832;174.36500549316406;133;12;Z;Pacific/Auckland;airport;OurAirports;177;3;20;47.0
3425;Laurence G Hanscom Field;Bedford;United States;BED;KBED;42.47000122;-71.28900146;133;-5;A;America/New_York;airport;OurAirports;23;0;5;55.0
3147;Pondicherry Airport;Pendicherry;India;PNY;VOPC;11.968;79.812;134;5.5;N;Asia/Calcutta;airport;OurAirports;165;0;22;43.0
3979;Al Ghaidah International Airport;Al Ghaidah Intl;Yemen;AAY;OYGD;16.191699981689453;52.17499923706055;134;3;U;Asia/Aden;airport;OurAirports;21;0;4;84.0
6944;Jining Qufu Airport;Jining;China;JNG;ZLJN;35.292778;116.346667;134;8;U;Asia/Shanghai;airport;OurAirports;180;0;30;29.0
273;Murtala Muhammed International Airport;Lagos;Nigeria;LOS;DNMM;6.5773701667785645;3.321160078048706;135;1;N;Africa/Lagos;airport;OurAirports;26;0;3;35.0
535;Edinburgh Airport;Edinburgh;United Kingdom;EDI;EGPH;55.95000076293945;-3.372499942779541;135;0;E;Europe/London;airport;OurAirports;90;0;12;51.0
559;RAF Wyton;Wyton;United Kingdom;QUY;EGUY;52.3572006226;-0.107832998037;135;0;E;Europe/London;airport;OurAirports;35;0;8;27.0
1191;Burgas Airport;Bourgas;Bulgaria;BOJ;LBBG;42.56959915161133;27.515199661254883;135;2;E;Europe/Sofia;airport;OurAirports;90;0;6;26.0
1590;Ben Gurion International Airport;Tel-aviv;Israel;TLV;LLBG;32.01139831542969;34.88669967651367;135;2;E;Asia/Jerusalem;airport;OurAirports;9;0;6;42.0
1871;Tocumen International Airport;Panama City;Panama;PTY;MPTO;9.0713596344;-79.3834991455;135;-5;U;America/Panama;airport;OurAirports;92;0;10;32.0
2290;Memanbetsu Airport;Memanbetsu;Japan;MMB;RJCM;43.8805999756;144.164001465;135;9;U;Asia/Tokyo;airport;OurAirports;26;1;4;25.0
3303;Senai International Airport;Johor Bahru;Malaysia;JHB;WMKJ;1.64131;103.669998;135;8;N;Asia/Kuala_Lumpur;airport;OurAirports;119;0;25;40.0
5702;Port Sudan New International Airport;Port Sudan;Sudan;PZU;HSPN;19.4335994720459;37.234100341796875;135;3;U;Africa/Khartoum;airport;OurAirports;31;0;8;31.0
11312;Reid-Hillview Airport of Santa Clara County;San Jose;United States;RHV;KRHV;37.332901001;-121.819000244;135;8;A;\N;airport;OurAirports;119;0;10;31.0
11871;Kuçovë Air Base;Kuçovë;Albania;\N;LAKV;40.77190017700195;19.901899337768555;135;\N;\N;\N;airport;OurAirports;42;2;4;31.0
11995;Bezymyanka Airfield;Samara;Russia;\N;UWWG;53.220001220703125;50.32500076293945;135;\N;\N;\N;airport;OurAirports;116;0;21;28.0
76;St Jean Airport;St. Jean;Canada;YJN;CYJN;45.29439926147461;-73.28109741210938;136;-5;A;America/Toronto;airport;OurAirports;44;0;15;42.0
2058;Sheik Isa Air Base;Bahrain;Bahrain;\N;OBBS;25.918399810791016;50.590599060058594;136;3;U;Asia/Bahrain;airport;OurAirports;104;0;31;34.0
2907;Argyle International Airport;Kingstown;Saint Vincent and the Grenadines;SVD;TVSA;13.156695;-61.149945;136;-4;U;America/St_Vincent;airport;OurAirports;44;1;13;73.0
693;Trollhättan-Vänersborg Airport;Trollhattan;Sweden;THN;ESGT;58.31809997558594;12.345000267028809;137;1;E;Europe/Stockholm;airport;OurAirports;113;0;8;35.0
737;Stockholm-Arlanda Airport;Stockholm;Sweden;ARN;ESSA;59.651901245117;17.918600082397;137;1;E;Europe/Stockholm;airport;OurAirports;9;0;7;61.0
1547;Istrana Air Base;Treviso;Italy;\N;LIPS;45.684898;12.0829;137;1;E;Europe/Rome;airport;OurAirports;152;0;43;34.0
3433;Marina Municipal Airport;Fort Ord;United States;OAR;KOAR;36.68190002;-121.762001;137;-8;A;America/Los_Angeles;airport;OurAirports;34;0;9;86.0
3438;Merrill Field;Anchorage;United States;MRI;PAMR;61.2135009765625;-149.843994140625;137;-9;A;America/Anchorage;airport;OurAirports;147;0;30;44.0
7161;Karluk Airport;Karluk;United States;KYK;PAKY;57.5671005249;-154.449996948;137;-9;A;America/Anchorage;airport;OurAirports;60;0;10;40.0
7180;Kobuk Airport;Kobuk;United States;OBU;PAOB;66.9123001099;-156.897003174;137;-9;A;America/Anchorage;airport;OurAirports;155;0;38;40.0
772;Rostock-Laage Airport;Laage;Germany;RLG;ETNL;53.9182014465;12.278300285299999;138;1;E;Europe/Berlin;airport;OurAirports;61;1;6;53.0
1216;Bilbao Airport;Bilbao;Spain;BIO;LEBB;43.30110168457031;-2.9106099605560303;138;1;E;Europe/Madrid;airport;OurAirports;154;0;18;47.0
3042;Biju Patnaik Airport;Bhubaneswar;India;BBI;VEBS;20.244400024399997;85.8178024292;138;5.5;N;Asia/Calcutta;airport;OurAirports;48;0;6;35.0
3044;Cooch Behar Airport;Cooch-behar;India;COH;VECO;26.330499649;89.4672012329;138;5.5;N;Asia/Calcutta;airport;OurAirports;189;0;28;44.0
5561;Nottingham Airport;Nottingham;United Kingdom;NQT;EGBN;52.91999816894531;-1.0791699886322021;138;0;E;Europe/London;airport;OurAirports;45;0;2;31.0
11269;Tydeo Larre Borges Airport;Paysandu;Uruguay;PDU;SUPU;-32.36330032348633;-58.0619010925293;138;-3;S;\N;airport;OurAirports;194;1;28;43.0
745;Eskilstuna Airport;Eskilstuna;Sweden;EKT;ESSU;59.35110092163086;16.70840072631836;139;1;E;Europe/Stockholm;airport;OurAirports;44;1;7;37.0
1839;General Lucio Blanco International Airport;Reynosa;Mexico;REX;MMRX;26.0089;-98.2285;139;-6;S;America/Mexico_City;airport;OurAirports;195;1;56;41.0
2647;Pdte. Carlos Ibañez del Campo Airport;Punta Arenas;Chile;PUQ;SCCI;-53.002602;-70.854599;139;-4;S;America/Santiago;airport;OurAirports;49;0;12;38.0
8577;Orlampa Inc Airport;Forties Alpha;United Kingdom;\N;FA08;28.166999816900002;-81.80809783939999;139;0;U;America/New_York;airport;OurAirports;120;0;24;35.0
699;Stockholm Skavsta Airport;Stockholm;Sweden;NYO;ESKN;58.78860092163086;16.912200927734375;140;1;E;Europe/Stockholm;airport;OurAirports;59;0;10;52.0
9373;Zyryanka Airport;Zyryanka;Russia;ZKP;UESU;65.7485;150.8889;140;11;N;Asia/Srednekolymsk;airport;OurAirports;112;0;12;45.0
10617;Ota Air Base;Ota;Portugal;\N;LPOT;39.087502;-8.96278;140;1;E;\N;airport;OurAirports;57;0;2;118.0
11798;Ljungbyhed Airport;Ljungbyhed;Sweden;\N;ESTL;56.082801818847656;13.212499618530273;140;\N;\N;\N;airport;OurAirports;121;0;22;44.0
621;Skrydstrup Air Base;Skrydstrup;Denmark;SKS;EKSP;55.221048;9.26702;141;1;E;Europe/Copenhagen;airport;OurAirports;60;0;3;58.0
1741;Podgorica Airport;Podgorica;Montenegro;TGD;LYPG;42.359402;19.2519;141;1;E;Europe/Podgorica;airport;OurAirports;149;2;41;32.0
2002;Maré Airport;Mare;New Caledonia;MEE;NWWR;-21.481700897216797;168.03799438476562;141;11;U;Pacific/Noumea;airport;OurAirports;88;0;24;32.0
2279;Narita International Airport;Tokyo;Japan;NRT;RJAA;35.7647018433;140.386001587;141;9;U;Asia/Tokyo;airport;OurAirports;155;0;21;31.0
2490;Almirante Marco Andres Zar Airport;Trelew;Argentina;REL;SAVT;-43.2105;-65.2703;141;-3;N;America/Catamarca;airport;OurAirports;76;0;19;37.0
2827;Caicara del Orinoco Airport;Caicara De Orinoco;Venezuela;CXA;SVCD;7.625510215759277;-66.16280364990234;141;-4;U;America/Caracas;airport;OurAirports;208;0;43;29.0
3643;Rancho Murieta Airport;Rancho Murieta;United States;\N;KRIU;38.48680114746094;-121.10299682617188;141;-8;A;America/Los_Angeles;airport;OurAirports;62;0;17;31.0
4200;Bancasi Airport;Butuan;Philippines;BXU;RPME;8.9515;125.4788;141;8;N;Asia/Manila;airport;OurAirports;55;0;16;61.0
5625;Soalala Airport;Soalala;Madagascar;DWB;FMNO;-16.10169;45.358837;141;3;U;Indian/Antananarivo;airport;OurAirports;83;0;26;31.0
7521;Yarmouth Airport;Yarmouth;Canada;YQI;CYQI;43.826900482177734;-66.08809661865234;141;-4;A;America/Halifax;airport;OurAirports;183;0;30;48.0
8215;Decatur County Industrial Air Park;Bainbridge;United States;BGE;KBGE;30.9715004;-84.63739777;141;-5;A;America/New_York;airport;OurAirports;58;0;26;33.0
8689;Segeletz Airport;Segeletz;Germany;\N;EDAI;52.82666778564453;12.541943550109863;141;1;E;Europe/Berlin;airport;OurAirports;58;0;11;29.0
8873;Kiewit Airfield Hasselt;Hasselt;Belgium;\N;EBZH;50.970001;5.37507;141;1;E;Europe/Brussels;airport;OurAirports;43;0;18;43.0
10165;Chofu Airport;Tokyo;Japan;\N;RJTF;35.67169952392578;139.5279998779297;141;9;N;\N;airport;OurAirports;82;0;18;44.0
11893;Tiraspol Airport;Tiraspol;Moldova;\N;LUTR;46.868099212646484;29.590599060058594;141;\N;\N;\N;airport;OurAirports;38;0;11;55.0
12049;Sunchon Air Base;Sunchon;North Korea;\N;ZKSC;39.415699;125.894997;141;\N;\N;\N;airport;OurAirports;221;0;38;36.0
12310;Krefeld-Egelsberg Airport;Krefeld;Germany;\N;EDLK;51.3849983215332;6.587778091430664;141;1;U;\N;airport;OurAirports;60;0;13;43.0
1212;Alicante International Airport;Alicante;Spain;ALC;LEAL;38.28219985961914;-0.5581560134887695;142;1;E;Europe/Madrid;airport;OurAirports;230;0;50;32.0
1563;Peretola Airport;Florence;Italy;FLR;LIRQ;43.810001;11.2051;142;1;E;Europe/Rome;airport;OurAirports;179;0;37;40.0
2567;Itacoatiara Airport;Itaituba;Brazil;ITA;SBIC;-3.1272599697113037;-58.481201171875;142;-4;S;America/Boa_Vista;airport;OurAirports;30;0;6;24.0
6018;Naga Airport;Naga;Philippines;WNP;RPUN;13.58489990234375;123.2699966430664;142;8;N;Asia/Manila;airport;OurAirports;186;2;33;38.0
7461;Ouessant Airport;Ouessant;France;\N;LFEC;48.463199615478516;-5.06358003616333;142;1;U;Europe/Paris;airport;OurAirports;91;0;15;40.0
7732;Lakeland Linder International Airport;Lakeland;United States;LAL;KLAL;27.988899;-82.018602;142;-5;A;America/New_York;airport;OurAirports;179;1;47;39.0
11141;Arlington Municipal Airport;Arlington;United States;\N;KAWO;48.16070175;-122.1589966;142;-8;A;\N;airport;OurAirports;93;0;14;35.0
13267;Waycross Ware County Airport;Waycross;United States;AYS;KAYS;31.2490997314;-82.39550018310001;142;-5;A;\N;airport;OurAirports;186;0;38;42.0
624;Kolding Vamdrup Airfield;Kolding;Denmark;\N;EKVD;55.436298;9.33092;143;1;E;Europe/Copenhagen;airport;OurAirports;7;0;0;
1449;Elefsis Airport;Elefsis;Greece;\N;LGEL;38.06380081176758;23.555999755859375;143;2;E;Europe/Athens;airport;OurAirports;185;1;43;34.0
2262;Taitung Airport;Fengnin;Taiwan;TTT;RCFN;22.7549991607666;121.10199737548828;143;8;U;Asia/Taipei;airport;OurAirports;72;0;30;36.0
2386;Kadena Air Base;Kadena;Japan;DNA;RODN;26.3556;127.767998;143;9;U;Asia/Tokyo;airport;OurAirports;182;1;28;29.0
3384;Nanchang Changbei International Airport;Nanchang;China;KHN;ZSCN;28.864999771118164;115.9000015258789;143;8;U;Asia/Shanghai;airport;OurAirports;9;0;1;208.0
4057;Sharm El Sheikh International Airport;Sharm El Sheikh;Egypt;SSH;HESH;27.9773006439;34.3950004578;143;2;N;Africa/Cairo;airport;OurAirports;90;0;9;38.0
7856;El Alamein International Airport;Dabaa City;Egypt;DBB;HEAL;30.92449951171875;28.46139907836914;143;2;N;Africa/Cairo;airport;OurAirports;37;0;9;37.0
8831;Moomba Airport;Moomba;Australia;MOO;YOOM;-28.09939956665039;140.19700622558594;143;9.5;O;Australia/Adelaide;airport;OurAirports;93;0;15;41.0
23;Halifax / CFB Shearwater Heliport;Halifax;Canada;\N;CYAW;44.639702;-63.499401;144;-4;A;America/Halifax;airport;OurAirports;8;0;2;25.0
320;Eisenhüttenstadt Airfield;Eisenhuettenstadt;Germany;\N;EDAE;52.195856;14.58753;144;1;E;Europe/Berlin;airport;OurAirports;93;0;13;27.0
1356;Perpignan-Rivesaltes (Llabanère) Airport;Perpignan;France;PGF;LFMP;42.74039840698242;2.8706700801849365;144;1;E;Europe/Paris;airport;OurAirports;32;0;3;118.0
3658;Augusta Regional At Bush Field;Bush Field;United States;AGS;KAGS;33.36989974975586;-81.9645004272461;144;-5;A;America/New_York;airport;OurAirports;93;0;15;28.0
7812;Oksywie Military Air Base;Gdynia;Poland;QYD;EPOK;54.57970047;18.51720047;144;1;E;Europe/Warsaw;airport;OurAirports;35;0;3;88.0
8627;Taoyuan Air Base;Taoyuan;Taiwan;\N;RCGM;25.05660057067871;121.2442626953125;144;8;U;Asia/Taipei;airport;OurAirports;93;0;11;66.0
9141;Verden-Scharnhorst Airfield;Verden;Germany;\N;EDWV;52.965279;9.282778;144;1;E;Europe/Berlin;airport;OurAirports;36;0;16;89.0
12528;Skagit Regional Airport;Skagit;United States;MVW;KBVS;48.4709014893;-122.42099762;144;-8;A;\N;airport;OurAirports;109;0;17;33.0
979;Maputo Airport;Maputo;Mozambique;MPM;FQMA;-25.920799;32.572601;145;2;U;Africa/Maputo;airport;OurAirports;4;0;3;31.0
3347;Kununurra Airport;Kununurra;Australia;KNX;YPKU;-15.7781000137;128.707992554;145;8;O;Australia/Perth;airport;OurAirports;117;0;11;48.0
6389;Weihai Airport;Weihai;China;WEH;ZSWH;37.18709945678711;122.22899627685547;145;8;U;Asia/Shanghai;airport;OurAirports;47;0;16;41.0
8508;Winter Haven Regional Airport - Gilbert Field;Winter Haven;United States;GIF;KGIF;28.062901;-81.753304;145;-5;A;America/New_York;airport;OurAirports;115;0;18;34.0
5;Port Moresby Jacksons International Airport;Port Moresby;Papua New Guinea;POM;AYPY;-9.443380355834961;147.22000122070312;146;10;U;Pacific/Port_Moresby;airport;OurAirports;188;0;39;30.0
617;Copenhagen Roskilde Airport;Copenhagen;Denmark;RKE;EKRK;55.585601806640625;12.131400108337402;146;1;E;Europe/Copenhagen;airport;OurAirports;92;0;29;37.0
1481;Stefanovikion Air Base;Stefanovikion;Greece;\N;LGSV;39.48;22.7672;146;2;E;Europe/Athens;airport;OurAirports;191;0;39;45.0
2014;Hokitika Airfield;Hokitika;New Zealand;HKK;NZHK;-42.713600158691406;170.98500061035156;146;12;Z;Pacific/Auckland;airport;OurAirports;151;1;18;46.0
3849;Baltimore/Washington International Thurgood Marshall Airport;Baltimore;United States;BWI;KBWI;39.1754;-76.668297;146;-5;A;America/New_York;airport;OurAirports;189;0;21;39.0
3879;Florence Regional Airport;Florence;United States;FLO;KFLO;34.18539810180664;-79.7238998413086;146;-5;A;America/New_York;airport;OurAirports;150;0;33;40.0
3984;Socotra International Airport;Socotra;Yemen;SCT;OYSQ;12.63070011138916;53.905799865722656;146;3;U;Asia/Aden;airport;OurAirports;52;0;15;48.0
5498;Grise Fiord Airport;Grise Fiord;Canada;YGZ;CYGZ;76.4261016846;-82.90920257570001;146;-5;A;America/Toronto;airport;OurAirports;155;0;33;47.0
14093;Lefkoniko Airport;Geçitkale;Cyprus;GEC;LCGK;35.235947;33.724358;146;\N;\N;\N;airport;OurAirports;221;4;31;42.0
345;Düsseldorf Airport;Duesseldorf;Germany;DUS;EDDL;51.289501;6.76678;147;1;E;Europe/Berlin;airport;OurAirports;155;1;33;42.0
2661;Teniente Rodolfo Marsh Martin Base;Isla Rey Jorge;Antarctica;TNM;SCRM;-62.1907997131;-58.9866981506;147;12;U;Antarctica/South_Pole;airport;OurAirports;51;0;18;51.0
5850;Jérémie Airport;Jeremie;Haiti;JEE;MTJE;18.66309928894043;-74.17030334472656;147;-5;U;America/Port-au-Prince;airport;OurAirports;150;0;18;38.0
447;Piikajarvi Airport;Piikajarvi;Finland;\N;EFPI;61.245601654052734;22.19339942932129;148;2;E;Europe/Helsinki;airport;OurAirports;221;0;46;36.0
1527;Villanova D'Albenga International Airport;Albenga;Italy;ALL;LIMG;44.050598;8.12743;148;1;E;Europe/Rome;airport;OurAirports;190;0;49;30.0
1597;Hatzor Air Base;Haztor;Israel;\N;LLHS;31.7625007629;34.727199554399995;148;2;E;Asia/Jerusalem;airport;OurAirports;222;0;30;37.0
1841;San Felipe International Airport;San Filipe;Mexico;SFH;MMSF;30.930200576782;-114.80899810791;148;-8;S;America/Tijuana;airport;OurAirports;173;0;36;29.0
4199;Francisco B. Reyes Airport;Busuanga;Philippines;USU;RPVV;12.1215000153;120.099998474;148;8;N;Asia/Manila;airport;OurAirports;35;0;9;62.0
7516;Kherson International Airport;Kherson;Ukraine;KHE;UKOH;46.6758;32.506401;148;2;E;Europe/Kiev;airport;OurAirports;187;0;35;30.0
7533;Centro de Lançamento de Alcântara Airport;Alcantara;Brazil;\N;SNCW;-2.372999906539917;-44.396400451660156;148;-3;S;America/Fortaleza;airport;OurAirports;101;0;31;35.0
8102;Porta Westfalica Airport;Bad Oeynhausen;Germany;\N;EDVY;52.22083282470703;8.859167098999023;148;1;E;Europe/Berlin;airport;OurAirports;188;2;48;41.0
8277;Plymouth Municipal Airport;Plymouth;United States;PYM;KPYM;41.909;-70.728798;148;-5;A;America/New_York;airport;OurAirports;84;0;15;32.0
8288;Lawrence Municipal Airport;Lawrence;United States;LWM;KLWM;42.717201232899995;-71.1233978271;148;-5;A;America/New_York;airport;OurAirports;124;0;12;42.0
13368;Kullorsuaq Heliport;Kullorsuaq;Greenland;\N;BGKQ;74.5780498288;-57.226828336699995;148;-3;N;\N;airport;OurAirports;84;0;21;30.0
6914;RAAF Base Pearce;Perth;Australia;\N;YPEA;-31.667800903320312;116.01499938964844;149;8;O;Australia/Perth;airport;OurAirports;122;0;17;45.0
7208;Koyukuk Airport;Koyukuk;United States;KYU;PFKU;64.8760986328;-157.727005005;149;-9;A;America/Anchorage;airport;OurAirports;18;0;4;27.0
2321;Hamamatsu Airport;Hamamatsu;Japan;\N;RJNH;34.75019836425781;137.7030029296875;150;9;U;Asia/Tokyo;airport;OurAirports;120;0;44;37.0
2390;Miyako Airport;Miyako;Japan;MMY;ROMY;24.782800674399997;125.294998169;150;9;U;Asia/Tokyo;airport;OurAirports;11;0;0;
3007;Dabolim Airport;Goa;India;GOI;VAGO;15.3808002472;73.8313980103;150;5.5;N;Asia/Calcutta;airport;OurAirports;124;0;27;44.0
3028;Ampara Airport;Galoya;Sri Lanka;ADP;VCCG;7.33776;81.62594;150;5.5;U;Asia/Colombo;airport;OurAirports;74;0;6;37.0
3230;Hpa-N Airport;Hpa-an;Burma;PAA;VYPA;16.893699645996094;97.67459869384766;150;6.5;U;Asia/Rangoon;airport;OurAirports;18;0;3;53.0
3295;Kluang Airport;Kluang;Malaysia;\N;WMAP;2.04138994217;103.306999207;150;8;N;Asia/Kuala_Lumpur;airport;OurAirports;12;0;0;
3489;Tipton Airport;Fort Meade;United States;FME;KFME;39.08539962769999;-76.7593994141;150;-5;A;America/New_York;airport;OurAirports;17;0;0;
5578;Weston Airport;Leixlip;Ireland;\N;EIWT;53.3521995544;-6.48611021042;150;0;E;Europe/Dublin;airport;OurAirports;103;0;33;31.0
431;Kauhava Airport;Kauhava;Finland;KAU;EFKA;63.127102;23.051399;151;2;E;Europe/Helsinki;airport;OurAirports;123;0;29;30.0
797;Cape Town International Airport;Cape Town;South Africa;CPT;FACT;-33.9648017883;18.6016998291;151;2;U;Africa/Johannesburg;airport;OurAirports;4;0;1;62.0
896;Tiko Airport;Tiko;Cameroon;TKC;FKKC;4.08919000626;9.360529899600001;151;1;N;Africa/Douala;airport;OurAirports;119;1;30;57.0
2028;Palmerston North Airport;Palmerston North;New Zealand;PMR;NZPM;-40.32059860229492;175.61700439453125;151;12;Z;Pacific/Auckland;airport;OurAirports;5;0;1;26.0
2288;Hakodate Airport;Hakodate;Japan;HKD;RJCH;41.7700004578;140.822006226;151;9;U;Asia/Tokyo;airport;OurAirports;123;1;21;45.0
2407;Basa Air Base;Floridablanca;Philippines;\N;RPUF;14.98724;120.492554;151;8;N;Asia/Manila;airport;OurAirports;47;0;25;45.0
3148;Rajahmundry Airport;Rajahmundry;India;RJA;VORY;17.1103992462;81.81819915770001;151;5.5;N;Asia/Calcutta;airport;OurAirports;155;0;21;31.0
3895;Budiarto Airport;Tangerang;Indonesia;\N;WICB;-6.293171;106.57;151;7;N;Asia/Jakarta;airport;OurAirports;115;0;38;36.0
6093;Chokurdakh Airport;Chokurdah;Russia;CKH;UESO;70.62310028076172;147.90199279785156;151;11;N;Asia/Srednekolymsk;airport;OurAirports;155;1;30;33.0
6114;Petrozavodsk Airport;Petrozavodsk;Russia;PES;ULPB;61.88520050048828;34.154701232910156;151;3;N;Europe/Moscow;airport;OurAirports;33;0;12;39.0
6202;Pakhokku Airport;Pakhokku;Burma;PKK;VYPU;21.4043;95.11125;151;6.5;U;Asia/Rangoon;airport;OurAirports;81;1;23;51.0
6771;Walaha Airport;Walaha;Vanuatu;WLH;NVSW;-15.411999702500001;167.690994263;151;11;U;Pacific/Efate;airport;OurAirports;68;0;22;40.0
8092;Damme Airfield;Damme;Germany;\N;EDWC;52.487499;8.185556;151;1;E;Europe/Berlin;airport;OurAirports;52;0;12;42.0
8846;Lošinj Island Airport;Mali Losinj;Croatia;LSZ;LDLO;44.5657997131;14.3930997849;151;1;E;Europe/Zagreb;airport;OurAirports;70;0;15;43.0
8951;Hattiesburg Bobby L Chain Municipal Airport;Hattiesburg;United States;HBG;KHBG;31.26479912;-89.25279999;151;-6;A;America/Chicago;airport;OurAirports;206;0;28;39.0
13529;Pasir Pangaraan Airport;Pasir Pangaraian;Indonesia;PPR;WIDE;0.8454310297966003;100.37000274658203;151;7;N;\N;airport;OurAirports;79;0;46;35.0
69;Gjoa Haven Airport;Gjoa Haven;Canada;YHK;CYHK;68.635597229;-95.84970092770001;152;-7;A;America/Edmonton;airport;OurAirports;1;0;0;
328;Schönhagen Airport;Schoenhagen;Germany;QXH;EDAZ;52.203609;13.156389;152;1;E;Europe/Berlin;airport;OurAirports;8;0;2;17.0
2189;Fujairah International Airport;Fujeirah;United Arab Emirates;FJR;OMFJ;25.112199783325195;56.32400131225586;152;4;U;Asia/Dubai;airport;OurAirports;72;1;34;44.0
2343;Hachinohe Airport;Hachinoe;Japan;HHE;RJSH;40.556400299072266;141.46600341796875;152;9;U;Asia/Tokyo;airport;OurAirports;79;0;20;40.0
